timestamp,method,endpoint,response_time_ms,response_length,is_error
2025-11-06T02:19:02.344711,GET,List Vets,52.19940000006318,118,1
2025-11-06T02:19:02.348420,GET,Find Owner,54.964200000540586,118,1
2025-11-06T02:19:02.379625,GET,Find Owner,55.60880000030011,118,1
2025-11-06T02:19:02.392583,GET,API Visits,53.62689999947179,118,1
2025-11-06T02:19:02.404913,GET,Find Owner,55.47220000062225,118,1
2025-11-06T02:19:02.410474,GET,List Vets,55.025900000146066,118,1
2025-11-06T02:19:02.426753,GET,Home,55.10159999994357,118,1
2025-11-06T02:19:02.427754,GET,API Visits,57.63010000009672,118,1
2025-11-06T02:19:02.429930,GET,List Vets,57.992600000034145,118,1
2025-11-06T02:19:02.440732,GET,Home,54.68780000046536,118,1
2025-11-06T02:19:02.449074,GET,API Vets,54.127499999594875,118,1
2025-11-06T02:19:02.450656,GET,Find Owner,56.32749999949738,118,1
2025-11-06T02:19:02.464956,GET,Find Owner,53.32989999988058,118,1
2025-11-06T02:19:02.508786,GET,List Vets,56.63920000006328,118,1
2025-11-06T02:19:02.527048,GET,Find Owner,61.134999999922,118,1
2025-11-06T02:19:02.528092,GET,Find Owner,62.919800000599935,118,1
2025-11-06T02:19:02.549156,GET,Home,54.03979999937292,118,1
2025-11-06T02:19:02.551239,GET,Home,56.078399999933026,118,1
2025-11-06T02:19:02.563542,GET,API Visits,53.81409999972675,118,1
2025-11-06T02:19:02.566954,GET,API Visits,57.592299999669194,118,1
2025-11-06T02:19:02.578405,GET,API Visits,53.92969999957131,118,1
2025-11-06T02:19:02.582543,GET,API Customers,56.66150000070047,118,1
2025-11-06T02:19:02.582543,GET,Home,54.04679999992368,118,1
2025-11-06T02:19:02.597023,GET,Home,55.761599999641476,118,1
2025-11-06T02:19:02.607397,GET,API Vets,56.52190000000701,118,1
2025-11-06T02:19:02.635132,GET,Home,55.556000000251515,118,1
2025-11-06T02:19:02.637698,GET,Find Owner,57.7303000000029,118,1
2025-11-06T02:19:02.650651,GET,Home,52.76360000061686,118,1
2025-11-06T02:19:02.651653,GET,API Vets,53.63949999991746,118,1
2025-11-06T02:19:02.655643,GET,Find Owner,53.88530000072933,118,1
2025-11-06T02:19:02.665592,GET,API Customers,57.11440000050061,118,1
2025-11-06T02:19:02.674064,GET,API Customers,56.06350000016391,118,1
2025-11-06T02:19:02.692247,GET,API Vets,53.506900000684254,118,1
2025-11-06T02:19:02.705965,GET,Home,53.14920000000711,118,1
2025-11-06T02:19:02.722471,GET,List Vets,55.91939999976603,118,1
2025-11-06T02:19:02.749090,GET,Find Owner,55.61169999964477,118,1
2025-11-06T02:19:02.762020,GET,Home,54.202499999519205,118,1
2025-11-06T02:19:02.768754,GET,Home,56.52760000066337,118,1
2025-11-06T02:19:02.778885,GET,List Vets,56.02320000070904,118,1
2025-11-06T02:19:02.810480,GET,API Customers,67.06870000016352,118,1
2025-11-06T02:19:02.836670,GET,Find Owner,77.52739999978076,118,1
2025-11-06T02:19:02.862714,GET,Home,57.18869999964227,118,1
2025-11-06T02:19:02.864783,GET,API Customers,60.37430000014865,118,1
2025-11-06T02:19:02.876601,GET,List Vets,56.83929999941029,118,1
2025-11-06T02:19:02.887805,GET,Home,68.1734999998298,118,1
2025-11-06T02:19:02.891470,GET,Home,53.492000000005646,118,1
2025-11-06T02:19:02.892575,GET,Find Owner,58.3835999996154,118,1
2025-11-06T02:19:02.893577,GET,Find Owner,55.17539999982546,118,1
2025-11-06T02:19:02.906563,GET,List Vets,56.0855999992782,118,1
2025-11-06T02:19:02.929383,GET,API Visits,52.23610000030021,118,1
2025-11-06T02:19:02.944203,GET,Find Owner,55.26409999947646,118,1
2025-11-06T02:19:02.978724,GET,API Customers,52.67619999995077,118,1
2025-11-06T02:19:02.984735,GET,Find Owner,53.932699999677425,118,1
2025-11-06T02:19:03.013124,GET,Find Owner,55.104600000049686,118,1
2025-11-06T02:19:03.014179,GET,Find Owner,57.96910000026401,118,1
2025-11-06T02:19:03.033791,GET,Home,53.77479999970092,118,1
2025-11-06T02:19:03.057954,GET,List Vets,53.41909999970085,118,1
2025-11-06T02:19:03.059963,GET,Home,56.77509999986796,118,1
2025-11-06T02:19:03.063966,GET,API Vets,58.71770000067045,118,1
2025-11-06T02:19:03.068964,GET,List Vets,55.117999999310996,118,1
2025-11-06T02:19:03.070475,GET,API Customers,54.5150999996622,118,1
2025-11-06T02:19:03.090649,GET,Home,55.64159999994445,118,1
2025-11-06T02:19:03.101884,GET,API Vets,52.72469999999885,118,1
2025-11-06T02:19:03.106553,GET,Home,56.37569999998959,118,1
2025-11-06T02:19:03.111564,GET,Home,52.79210000026069,118,1
2025-11-06T02:19:03.144769,GET,API Visits,53.03430000003573,118,1
2025-11-06T02:19:03.147776,GET,API Vets,55.52260000058595,118,1
2025-11-06T02:19:03.165876,GET,Home,52.66759999994974,118,1
2025-11-06T02:19:03.180062,GET,API Customers,52.28680000072927,118,1
2025-11-06T02:19:03.182083,GET,API Visits,55.22190000010596,118,1
2025-11-06T02:19:03.198852,GET,Find Owner,56.738100000075065,118,1
2025-11-06T02:19:03.202865,GET,Home,56.31779999930586,118,1
2025-11-06T02:19:03.219944,GET,Home,53.009799999927054,118,1
2025-11-06T02:19:03.223160,GET,API Customers,55.35370000052353,118,1
2025-11-06T02:19:03.235552,GET,API Vets,52.23710000063875,118,1
2025-11-06T02:19:03.237157,GET,Find Owner,56.022099999609054,118,1
2025-11-06T02:19:03.252635,GET,API Vets,51.83519999991404,118,1
2025-11-06T02:19:03.257033,GET,List Vets,53.24389999987034,118,1
2025-11-06T02:19:03.272697,GET,Home,55.189799999425304,118,1
2025-11-06T02:19:03.275733,GET,Find Owner,51.80530000052386,118,1
2025-11-06T02:19:03.277753,GET,Home,57.04150000019581,118,1
2025-11-06T02:19:03.278960,GET,Find Owner,58.04379999972298,118,1
2025-11-06T02:19:03.281031,GET,API Customers,55.66709999948216,118,1
2025-11-06T02:19:03.303978,GET,API Visits,54.850799999258015,118,1
2025-11-06T02:19:03.420374,GET,List Vets,146.03669999996782,118,1
2025-11-06T02:19:03.422612,GET,Home,127.16260000070179,118,1
2025-11-06T02:19:03.422612,GET,Find Owner,79.86279999931867,118,1
2025-11-06T02:19:03.424118,GET,API Visits,82.93119999962073,118,1
2025-11-06T02:19:03.427112,GET,Home,55.36540000048262,118,1
2025-11-06T02:19:03.428113,GET,Find Owner,55.49579999933485,118,1
2025-11-06T02:19:03.429111,GET,Find Owner,57.12099999982456,118,1
2025-11-06T02:19:03.459676,GET,API Visits,57.83960000007937,118,1
2025-11-06T02:19:03.460676,GET,List Vets,58.919500000229164,118,1
2025-11-06T02:19:03.462049,GET,API Customers,59.03500000022177,118,1
2025-11-06T02:19:03.463050,GET,API Customers,59.8069999996369,118,1
2025-11-06T02:19:03.474140,GET,Find Owner,55.72149999989051,118,1
2025-11-06T02:19:03.476653,GET,API Visits,58.9655000003404,118,1
2025-11-06T02:19:03.477661,GET,API Visits,59.328000000277825,118,1
2025-11-06T02:19:03.479659,GET,Find Owner,53.99770000076387,118,1
2025-11-06T02:19:03.482296,GET,API Customers,56.2869999994291,118,1
2025-11-06T02:19:03.486279,GET,API Visits,55.77940000057424,118,1
2025-11-06T02:19:03.528109,GET,List Vets,52.85699999967619,118,1
2025-11-06T02:19:03.555374,GET,List Vets,59.855700000298384,118,1
2025-11-06T02:19:03.557726,GET,Find Owner,61.33600000066508,118,1
2025-11-06T02:19:03.579008,GET,Home,53.31289999958244,118,1
2025-11-06T02:19:03.609760,GET,List Vets,52.198099999259284,118,1
2025-11-06T02:19:03.626298,GET,API Vets,53.14670000007027,118,1
2025-11-06T02:19:03.641875,GET,API Visits,53.58169999999518,118,1
2025-11-06T02:19:03.657970,GET,API Visits,54.84290000003966,118,1
2025-11-06T02:19:03.660171,GET,API Customers,56.721400000242284,118,1
2025-11-06T02:19:03.665234,GET,List Vets,54.61520000062592,118,1
2025-11-06T02:19:03.671709,GET,List Vets,54.2089999999007,118,1
2025-11-06T02:19:03.692116,GET,API Vets,56.760100000246894,118,1
2025-11-06T02:19:03.697739,GET,API Visits,54.24779999975726,118,1
2025-11-06T02:19:03.700032,GET,Find Owner,56.80750000010448,118,1
2025-11-06T02:19:03.704897,GET,Find Owner,54.07999999988533,118,1
2025-11-06T02:19:03.705931,GET,API Vets,56.13089999951626,118,1
2025-11-06T02:19:03.715526,GET,Home,56.170599999859405,118,1
2025-11-06T02:19:03.728858,GET,List Vets,55.6298000001334,118,1
2025-11-06T02:19:03.749607,GET,Home,55.811000000176136,118,1
2025-11-06T02:19:03.750606,GET,Find Owner,57.69250000048487,118,1
2025-11-06T02:19:03.751606,GET,Home,378.8475000001199,118,1
2025-11-06T02:19:03.752603,GET,Find Owner,60.25049999971088,118,1
2025-11-06T02:19:03.770016,GET,Find Owner,52.90489999970305,118,1
2025-11-06T02:19:03.772363,GET,Find Owner,56.24569999963569,118,1
2025-11-06T02:19:03.777896,GET,API Customers,52.19110000052751,118,1
2025-11-06T02:19:03.793239,GET,API Vets,52.894499999638356,118,1
2025-11-06T02:19:03.796779,GET,API Visits,55.38619999970251,118,1
2025-11-06T02:19:03.833022,GET,Find Owner,53.5955000004833,118,1
2025-11-06T02:19:03.841644,GET,API Visits,54.45620000045892,118,1
2025-11-06T02:19:03.849889,GET,Find Owner,54.8239999998259,118,1
2025-11-06T02:19:03.854060,GET,Find Owner,55.41050000010728,118,1
2025-11-06T02:19:03.873343,GET,API Vets,55.627600000661914,118,1
2025-11-06T02:19:03.887553,GET,Find Owner,53.73139999937848,118,1
2025-11-06T02:19:03.898134,GET,Find Owner,55.73859999913111,118,1
2025-11-06T02:19:03.900134,GET,List Vets,52.949299999454524,118,1
2025-11-06T02:19:03.928787,GET,List Vets,54.52990000048885,118,1
2025-11-06T02:19:03.943463,GET,Find Owner,53.8142000004882,118,1
2025-11-06T02:19:03.944464,GET,API Visits,54.48160000014468,118,1
2025-11-06T02:19:03.945971,GET,List Vets,57.51899999995658,118,1
2025-11-06T02:19:03.946976,GET,Find Owner,57.88629999915429,118,1
2025-11-06T02:19:03.955869,GET,List Vets,56.09420000018872,118,1
2025-11-06T02:19:03.967468,GET,API Vets,58.10010000004695,118,1
2025-11-06T02:19:03.968972,GET,Home,58.92669999957434,118,1
2025-11-06T02:19:03.981703,GET,Home,57.38709999968705,118,1
2025-11-06T02:19:03.984239,GET,Home,58.9205000005677,118,1
2025-11-06T02:19:04.039481,GET,List Vets,55.723699999362,118,1
2025-11-06T02:19:04.041628,GET,Find Owner,58.52520000007644,118,1
2025-11-06T02:19:04.065404,GET,Home,62.32989999989513,118,1
2025-11-06T02:19:04.068059,GET,Find Owner,66.40349999997852,118,1
2025-11-06T02:19:04.072584,GET,API Vets,55.45059999985824,118,1
2025-11-06T02:19:04.088458,GET,Home,55.161400000542926,118,1
2025-11-06T02:19:04.117922,GET,Find Owner,53.885600000285194,118,1
2025-11-06T02:19:04.121247,GET,Find Owner,58.546200000819226,118,1
2025-11-06T02:19:04.123105,GET,List Vets,53.31769999975222,118,1
2025-11-06T02:19:04.142194,GET,Find Owner,52.78589999943506,118,1
2025-11-06T02:19:04.185882,GET,Find Owner,61.414699999659206,118,1
2025-11-06T02:19:04.197349,GET,List Vets,55.981900000006135,118,1
2025-11-06T02:19:04.200472,GET,API Customers,60.44469999960711,118,1
2025-11-06T02:19:04.244462,GET,API Vets,57.34319999919535,118,1
2025-11-06T02:19:04.246875,GET,API Vets,58.742899999742804,118,1
2025-11-06T02:19:04.259576,GET,List Vets,61.02719999944384,118,1
2025-11-06T02:19:04.260578,GET,List Vets,57.70029999985127,118,1
2025-11-06T02:19:04.262798,GET,API Vets,61.337099999946076,118,1
2025-11-06T02:19:04.276891,GET,API Customers,59.94620000001305,118,1
2025-11-06T02:19:04.295688,GET,API Customers,62.90970000009111,118,1
2025-11-06T02:19:04.306955,GET,Find Owner,59.74100000003091,118,1
2025-11-06T02:19:04.309167,GET,List Vets,64.14560000030178,118,1
2025-11-06T02:19:04.338859,GET,API Vets,59.73109999922599,118,1
2025-11-06T02:19:04.343048,GET,Home,64.8814999995011,118,1
2025-11-06T02:19:04.345637,GET,API Visits,65.47210000007908,118,1
2025-11-06T02:19:04.346666,GET,List Vets,68.38369999968563,118,1
2025-11-06T02:19:04.349078,GET,Home,68.56340000013006,118,1
2025-11-06T02:19:04.395636,GET,Find Owner,54.65120000008028,118,1
2025-11-06T02:19:04.398702,GET,Home,58.23150000014721,118,1
2025-11-06T02:19:04.403293,GET,List Vets,53.716399999757414,118,1
2025-11-06T02:19:04.407980,GET,List Vets,56.69049999960407,118,1
2025-11-06T02:19:04.414003,GET,Find Owner,59.908700000050885,118,1
2025-11-06T02:19:04.442914,GET,List Vets,55.49249999967287,118,1
2025-11-06T02:19:04.444535,GET,API Visits,58.28029999975115,118,1
2025-11-06T02:19:04.447235,GET,Home,59.05399999937799,118,1
2025-11-06T02:19:04.448984,GET,Home,61.49639999966894,118,1
2025-11-06T02:19:04.465127,GET,Find Owner,55.85990000054153,118,1
2025-11-06T02:19:04.563920,GET,API Visits,54.99280000003637,118,1
2025-11-06T02:19:04.627606,GET,List Vets,56.080800000017916,118,1
2025-11-06T02:19:04.628606,GET,API Vets,56.958299999678275,118,1
2025-11-06T02:19:04.640760,GET,API Visits,53.575699999782955,118,1
2025-11-06T02:19:04.660413,GET,Home,57.915399999728834,118,1
2025-11-06T02:19:04.662445,GET,Home,58.424400000149035,118,1
2025-11-06T02:19:04.677860,GET,API Customers,380.70239999979094,118,1
2025-11-06T02:19:04.734798,GET,API Vets,53.685500000028696,118,1
2025-11-06T02:19:04.764825,GET,Find Owner,52.87339999995311,118,1
2025-11-06T02:19:04.768344,GET,Home,55.60510000032082,118,1
2025-11-06T02:19:04.782875,GET,Home,55.61200000011013,118,1
2025-11-06T02:19:04.785884,GET,Home,57.212199999412405,118,1
2025-11-06T02:19:04.794159,GET,Find Owner,58.666200000516255,118,1
2025-11-06T02:19:04.798716,GET,API Visits,56.00909999975556,118,1
2025-11-06T02:19:04.846865,GET,List Vets,88.93209999951068,118,1
2025-11-06T02:19:04.847863,GET,Home,90.85880000020552,118,1
2025-11-06T02:19:04.848863,GET,Home,82.93340000000171,118,1
2025-11-06T02:19:04.849865,GET,Find Owner,82.97610000045097,118,1
2025-11-06T02:19:04.851864,GET,API Visits,67.82589999966149,118,1
2025-11-06T02:19:04.854866,GET,Home,55.46299999969051,118,1
2025-11-06T02:19:04.891051,GET,Find Owner,55.54779999965831,118,1
2025-11-06T02:19:04.910601,GET,API Visits,55.159599999569764,118,1
2025-11-06T02:19:04.935554,GET,Home,54.48729999989155,118,1
2025-11-06T02:19:04.938952,GET,Find Owner,57.2770999997374,118,1
2025-11-06T02:19:04.968080,GET,List Vets,55.65310000019963,118,1
2025-11-06T02:19:04.969592,GET,Home,56.50140000034298,118,1
2025-11-06T02:19:04.970600,GET,API Vets,56.67260000063834,118,1
2025-11-06T02:19:04.984107,GET,List Vets,56.43919999965874,118,1
2025-11-06T02:19:04.993031,GET,Find Owner,51.96760000035283,118,1
2025-11-06T02:19:04.994029,GET,Find Owner,56.49690000063856,118,1
2025-11-06T02:19:04.999875,GET,List Vets,56.1889999999039,118,1
2025-11-06T02:19:05.042492,GET,Home,56.90619999950286,118,1
2025-11-06T02:19:05.045090,GET,API Vets,56.81300000014744,118,1
2025-11-06T02:19:05.046089,GET,Find Owner,59.9210000000312,118,1
2025-11-06T02:19:05.059591,GET,API Visits,52.98620000030496,118,1
2025-11-06T02:19:05.076813,GET,Find Owner,53.25859999993554,118,1
2025-11-06T02:19:05.079041,GET,Find Owner,56.331699999645934,118,1
2025-11-06T02:19:05.080081,GET,Find Owner,55.664900000010675,118,1
2025-11-06T02:19:05.092174,GET,Home,54.08540000007633,118,1
2025-11-06T02:19:05.105979,GET,List Vets,53.732899999886286,118,1
2025-11-06T02:19:05.115034,GET,Find Owner,54.41080000036891,118,1
2025-11-06T02:19:05.124225,GET,List Vets,56.47919999955775,118,1
2025-11-06T02:19:05.127738,GET,Home,59.90029999975377,118,1
2025-11-06T02:19:05.135594,GET,List Vets,57.67279999963648,118,1
2025-11-06T02:19:05.144907,GET,API Visits,52.804400000241,118,1
2025-11-06T02:19:05.183181,GET,API Customers,56.10100000012608,118,1
2025-11-06T02:19:05.184182,GET,List Vets,58.15249999977823,118,1
2025-11-06T02:19:05.232082,GET,API Customers,55.82700000013574,118,1
2025-11-06T02:19:05.234081,GET,API Vets,58.17359999946348,118,1
2025-11-06T02:19:05.247640,GET,List Vets,55.31819999941945,118,1
2025-11-06T02:19:05.262107,GET,List Vets,54.4157999993331,118,1
2025-11-06T02:19:05.277259,GET,List Vets,54.47230000027048,118,1
2025-11-06T02:19:05.278256,GET,List Vets,56.36179999964952,118,1
2025-11-06T02:19:05.284430,GET,Find Owner,52.144399999633606,118,1
2025-11-06T02:19:05.301485,GET,Home,53.79629999970348,118,1
2025-11-06T02:19:05.302483,GET,Home,54.56999999933032,118,1
2025-11-06T02:19:05.304968,GET,List Vets,55.16230000012001,118,1
2025-11-06T02:19:05.316132,GET,Home,52.66950000077486,118,1
2025-11-06T02:19:05.318560,GET,Find Owner,56.03570000039326,118,1
2025-11-06T02:19:05.356611,GET,API Visits,56.372600000031525,118,1
2025-11-06T02:19:05.358609,GET,API Customers,57.820900000479014,118,1
2025-11-06T02:19:05.376984,GET,List Vets,56.58839999978227,118,1
2025-11-06T02:19:05.381255,GET,Home,59.422499999527645,118,1
2025-11-06T02:19:05.402090,GET,API Vets,56.42899999929796,118,1
2025-11-06T02:19:05.404440,GET,Find Owner,56.81139999978768,118,1
2025-11-06T02:19:05.412823,GET,List Vets,55.09679999977379,118,1
2025-11-06T02:19:05.433119,GET,API Customers,54.52900000000227,118,1
2025-11-06T02:19:05.434200,GET,List Vets,56.68409999998403,118,1
2025-11-06T02:19:05.435326,GET,API Customers,56.90670000058162,118,1
2025-11-06T02:19:05.436394,GET,Home,57.68850000004022,118,1
2025-11-06T02:19:05.438626,GET,List Vets,56.47250000038184,118,1
2025-11-06T02:19:05.460012,GET,Home,54.72749999989901,118,1
2025-11-06T02:19:05.462022,GET,List Vets,56.98299999949086,118,1
2025-11-06T02:19:05.467480,GET,Home,53.40339999929711,118,1
2025-11-06T02:19:05.476352,GET,API Vets,54.991099999824655,118,1
2025-11-06T02:19:05.478394,GET,Home,55.98669999926642,118,1
2025-11-06T02:19:05.497139,GET,List Vets,57.25390000043262,118,1
2025-11-06T02:19:05.499984,GET,API Vets,60.67019999954937,118,1
2025-11-06T02:19:05.502359,GET,Home,58.76030000035826,118,1
2025-11-06T02:19:05.502863,GET,Home,60.32630000026984,118,1
2025-11-06T02:19:05.509366,GET,Find Owner,56.745399999272195,118,1
2025-11-06T02:19:05.532826,GET,API Visits,62.75839999943855,118,1
2025-11-06T02:19:05.534564,GET,Home,64.93290000071283,118,1
2025-11-06T02:19:05.534564,GET,API Vets,67.55689999954484,118,1
2025-11-06T02:19:05.554141,GET,Home,55.88100000022678,118,1
2025-11-06T02:19:05.556659,GET,List Vets,57.69210000016756,118,1
2025-11-06T02:19:05.557657,GET,Find Owner,59.36370000017632,118,1
2025-11-06T02:19:05.583993,GET,Home,68.45679999969434,118,1
2025-11-06T02:19:05.585001,GET,Find Owner,53.59580000003916,118,1
2025-11-06T02:19:05.587000,GET,List Vets,56.80339999980788,118,1
2025-11-06T02:19:05.589013,GET,List Vets,57.72660000002361,118,1
2025-11-06T02:19:05.601186,GET,API Customers,55.40489999930287,118,1
2025-11-06T02:19:05.612654,GET,API Customers,54.35800000032032,118,1
2025-11-06T02:19:05.630512,GET,Find Owner,53.81450000004406,118,1
2025-11-06T02:19:05.667444,GET,List Vets,53.403099999741244,118,1
2025-11-06T02:19:05.676620,GET,API Vets,53.60430000018823,118,1
2025-11-06T02:19:05.724179,GET,API Customers,55.167700000311015,118,1
2025-11-06T02:19:05.726699,GET,Find Owner,58.09589999989839,118,1
2025-11-06T02:19:05.727696,GET,Find Owner,58.64099999962491,118,1
2025-11-06T02:19:05.781182,GET,API Visits,55.697399999189656,118,1
2025-11-06T02:19:05.785802,GET,Home,57.809500000075786,118,1
2025-11-06T02:19:05.804075,GET,Find Owner,56.13510000057431,118,1
2025-11-06T02:19:05.819289,GET,List Vets,56.10990000059246,118,1
2025-11-06T02:19:05.832706,GET,Find Owner,54.752600000028906,118,1
2025-11-06T02:19:05.835719,GET,Home,56.47399999998015,118,1
2025-11-06T02:19:05.861141,GET,Find Owner,56.6739999994752,118,1
2025-11-06T02:19:05.865901,GET,List Vets,56.20739999994839,118,1
2025-11-06T02:19:05.877319,GET,API Visits,57.55909999970754,118,1
2025-11-06T02:19:05.889684,GET,Home,54.86100000052829,118,1
2025-11-06T02:19:05.891684,GET,API Customers,55.657500000052096,118,1
2025-11-06T02:19:05.915711,GET,List Vets,53.2030999993367,118,1
2025-11-06T02:19:05.917810,GET,Home,54.23699999937526,118,1
2025-11-06T02:19:05.922821,GET,Find Owner,55.386600000019826,118,1
2025-11-06T02:19:05.925836,GET,Find Owner,58.06790000042383,118,1
2025-11-06T02:19:05.941805,GET,Find Owner,55.77240000002348,118,1
2025-11-06T02:19:05.944764,GET,Find Owner,54.97340000056283,118,1
2025-11-06T02:19:05.956018,GET,Home,53.91719999988709,118,1
2025-11-06T02:19:05.958033,GET,API Vets,55.4826999996294,118,1
2025-11-06T02:19:05.959035,GET,Home,55.69370000011986,118,1
2025-11-06T02:19:05.986351,GET,Home,54.018599999835715,118,1
2025-11-06T02:19:05.997746,GET,Find Owner,53.45599999964179,118,1
2025-11-06T02:19:05.999746,GET,API Visits,56.18439999943803,118,1
2025-11-06T02:19:05.999746,GET,API Vets,53.32150000049296,118,1
2025-11-06T02:19:06.020231,GET,Home,59.319500000128755,118,1
2025-11-06T02:19:06.022227,GET,Find Owner,64.54600000051869,118,1
2025-11-06T02:19:06.023678,GET,API Visits,62.34949999998207,118,1
2025-11-06T02:19:06.026620,GET,Find Owner,63.83590000041295,118,1
2025-11-06T02:19:06.030867,GET,Find Owner,52.07250000057684,118,1
2025-11-06T02:19:06.065767,GET,Find Owner,57.913900000130525,118,1
2025-11-06T02:19:06.084872,GET,Find Owner,60.18320000021049,118,1
2025-11-06T02:19:06.096786,GET,API Visits,56.65630000021338,118,1
2025-11-06T02:19:06.098787,GET,List Vets,58.55190000056609,118,1
2025-11-06T02:19:06.123018,GET,List Vets,55.8668999992733,118,1
2025-11-06T02:19:06.134024,GET,API Customers,122.00229999962175,118,1
2025-11-06T02:19:06.138997,GET,Home,124.72400000024209,118,1
2025-11-06T02:19:06.141005,GET,API Customers,58.619000000362576,118,1
2025-11-06T02:19:06.143133,GET,API Visits,62.13969999953406,118,1
2025-11-06T02:19:06.147817,GET,Home,64.57070000033127,118,1
2025-11-06T02:19:06.149818,GET,Home,137.76230000075884,118,1
2025-11-06T02:19:06.152329,GET,Find Owner,139.04989999991813,118,1
2025-11-06T02:19:06.153839,GET,Home,136.50890000008076,118,1
2025-11-06T02:19:06.156868,GET,API Vets,141.7265000000043,118,1
2025-11-06T02:19:06.158867,GET,API Customers,142.60530000046856,118,1
2025-11-06T02:19:06.161597,GET,Home,147.31039999969653,118,1
2025-11-06T02:19:06.163119,GET,API Customers,147.59529999992083,118,1
2025-11-06T02:19:06.165641,GET,API Customers,148.82779999970808,118,1
2025-11-06T02:19:06.168656,GET,Home,70.5827000001591,118,1
2025-11-06T02:19:06.170175,GET,Home,55.00209999991057,118,1
2025-11-06T02:19:06.202313,GET,List Vets,66.63930000013352,118,1
2025-11-06T02:19:06.227710,GET,Home,55.07119999947463,118,1
2025-11-06T02:19:06.239601,GET,API Customers,65.1453999998921,118,1
2025-11-06T02:19:06.242537,GET,API Customers,63.310200000159966,118,1
2025-11-06T02:19:06.254667,GET,Home,60.397700000066834,118,1
2025-11-06T02:19:06.278503,GET,Home,54.82600000050297,118,1
2025-11-06T02:19:06.282502,GET,Find Owner,56.86989999958314,118,1
2025-11-06T02:19:06.282502,GET,API Vets,54.40959999941697,118,1
2025-11-06T02:19:06.295380,GET,Find Owner,54.47379999986879,118,1
2025-11-06T02:19:06.299612,GET,Home,56.48469999960071,118,1
2025-11-06T02:19:06.316022,GET,API Vets,59.83439999999973,118,1
2025-11-06T02:19:06.318021,GET,Home,59.926899999481975,118,1
2025-11-06T02:19:06.327979,GET,Home,57.87449999934324,118,1
2025-11-06T02:19:06.331029,GET,API Vets,59.29500000002008,118,1
2025-11-06T02:19:06.332654,GET,API Vets,61.77369999932125,118,1
2025-11-06T02:19:06.334276,GET,Home,54.029100000661856,118,1
2025-11-06T02:19:06.342368,GET,Home,56.990500000210886,118,1
2025-11-06T02:19:06.355771,GET,API Visits,59.29219999961788,118,1
2025-11-06T02:19:06.358777,GET,Find Owner,57.11570000039501,118,1
2025-11-06T02:19:06.384856,GET,API Vets,55.61709999983577,118,1
2025-11-06T02:19:06.391077,GET,API Visits,55.14980000043579,118,1
2025-11-06T02:19:06.399748,GET,Home,56.74200000066776,118,1
2025-11-06T02:19:06.430610,GET,Home,54.410400000051595,118,1
2025-11-06T02:19:06.449656,GET,Home,56.80150000080175,118,1
2025-11-06T02:19:06.484095,GET,List Vets,52.82049999914307,118,1
2025-11-06T02:19:06.506255,GET,Home,55.089000000407395,118,1
2025-11-06T02:19:06.508255,GET,Home,55.92160000014701,118,1
2025-11-06T02:19:06.509571,GET,Find Owner,58.13949999992474,118,1
2025-11-06T02:19:06.524263,GET,Home,56.132099999558704,118,1
2025-11-06T02:19:06.525953,GET,API Vets,59.05780000011873,118,1
2025-11-06T02:19:06.539502,GET,API Vets,53.96790000031615,118,1
2025-11-06T02:19:06.553027,GET,API Vets,55.37610000010318,118,1
2025-11-06T02:19:06.561025,GET,API Customers,53.30480000066018,118,1
2025-11-06T02:19:06.562024,GET,Home,55.28219999996509,118,1
2025-11-06T02:19:06.581091,GET,API Visits,55.75479999970412,118,1
2025-11-06T02:19:06.610131,GET,Find Owner,55.09520000032353,118,1
2025-11-06T02:19:06.611189,GET,Home,57.27909999950498,118,1
2025-11-06T02:19:06.622431,GET,API Vets,59.61109999952896,118,1
2025-11-06T02:19:06.624945,GET,Home,61.67069999992236,118,1
2025-11-06T02:19:06.626946,GET,Find Owner,54.728500000237545,118,1
2025-11-06T02:19:06.657623,GET,List Vets,54.36199999985547,118,1
2025-11-06T02:19:06.659211,GET,Home,55.2572999995391,118,1
2025-11-06T02:19:06.660316,GET,Home,54.8570999999356,118,1
2025-11-06T02:19:06.661921,GET,Find Owner,57.81030000071041,118,1
2025-11-06T02:19:06.701023,GET,List Vets,53.210699999908684,118,1
2025-11-06T02:19:06.703020,GET,List Vets,53.88469999979861,118,1
2025-11-06T02:19:06.703020,GET,Find Owner,54.46179999944434,118,1
2025-11-06T02:19:06.715735,GET,API Vets,55.240699999558274,118,1
2025-11-06T02:19:06.717742,GET,List Vets,53.783800000019255,118,1
2025-11-06T02:19:06.734352,GET,Home,53.84219999996276,118,1
2025-11-06T02:19:06.735875,GET,Home,56.221699999696284,118,1
2025-11-06T02:19:06.749637,GET,List Vets,55.373099999997066,118,1
2025-11-06T02:19:06.772400,GET,List Vets,53.66660000072443,118,1
2025-11-06T02:19:06.773906,GET,Find Owner,55.79699999998411,118,1
2025-11-06T02:19:06.796854,GET,Find Owner,56.444200000441924,118,1
2025-11-06T02:19:06.827767,GET,API Vets,56.659599999875354,118,1
2025-11-06T02:19:06.844026,GET,Find Owner,57.27720000049885,118,1
2025-11-06T02:19:06.880973,GET,Home,51.71210000025894,118,1
2025-11-06T02:19:06.900778,GET,API Visits,53.40240000077756,118,1
2025-11-06T02:19:06.950305,GET,API Vets,56.10069999966072,118,1
